Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
6.738977146531348,0.00033862288836884773,2.854015703916669e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6495310114031905,6.440048792226363,2.192408699482145,1.468715389094088,0.1401862674772689,CaF2:Er
6.739106959272854,0.0024991854444509423,0.00021063887736063434,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.649514148141841,6.401407857120149,2.188329188011846,1.462624520156402,0.1396075940932675,CaF2:Er
6.7417412634241645,0.007068054493533152,0.0005957169232668498,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6491720347094816,0.958879410358119,1.653260413482046,0.289996482870644,0.027691001004573,CaF2:Er
6.743227099051387,6.459731111094246e-05,5.444455961895965e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.648979150782808,1.3497837389881906,1.6766075645894187,0.4025341909150746,0.0384454018431886,CaF2:Er
6.746904113161412,2.865619481961999e-06,2.4152304182287205e-07,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.648502065130469,0.0141602552059394,1.627427722511308,0.0043505020253955,0.0004157361183664,CaF2:Er
6.749975507588992,0.0002447389732987381,2.0627337877828452e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.648103826332011,0.0025652567695432,1.627299741160881,0.0007881943026894,7.53545241940657e-05,CaF2:Er
6.752947812906881,5.558844172024428e-05,4.685161312929993e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.64771866833416,0.0244133918222849,1.6271984953571783,0.0075016637158712,0.0007175048298365,CaF2:Er
6.753752867551021,7.255216536472589e-06,6.114915040194787e-07,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6476143869452,0.3079350294140716,1.6298889622965655,0.0944650330597317,0.0090362885282199,CaF2:Er
6.754448539510801,0.001037945073351482,8.748113730343433e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.647524287779341,0.4236118838420595,1.6322873517450258,0.1297602053306329,0.012413814887177,CaF2:Er
6.7567820234443365,0.00016147969289759796,1.3609994930153214e-05,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,2.6472221607812534,0.7117736254202005,1.6414115887752816,0.2168175338494115,0.0207495246809586,CaF2:Er
