Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
0.24428190593271212,0.0012253055322517445,0.0012253055322517445,0.0,0.0,0.0,0.0,0.5779067672221174,0.00028992608502964134,0.010968441392010177,0.005069098110130579,0.0015328892997887263,CaF2
0.244564325136632,0.005129732361936153,0.005129732361936153,0.0,0.0,0.0,0.0,0.5775162971252348,0.0010543355686432074,0.013531522810634654,0.017678895047132208,0.005352250696122504,CaF2
0.24464975080737858,0.0001643984733782564,0.0001643984733782564,0.0,0.0,0.0,0.0,0.5773982266412585,0.00721342026266784,0.05053189433745842,0.07600346074417753,0.023017926330046855,CaF2
0.24466122610617752,0.003942325657460176,0.003942325657460176,0.0,0.0,0.0,0.0,0.5773823674911907,0.005676310124068929,0.041936400357484326,0.06545911288539057,0.019825460942828926,CaF2
0.24469206985339476,0.0020111547071424243,0.0020111547071424243,0.0,0.0,0.0,0.0,0.5773397422484654,0.0015572775155075532,0.016226967450907036,0.025033575666756833,0.007582820337424929,CaF2
0.24596912000880145,1.579828726769437e-05,1.579828726769437e-05,0.0,0.0,0.0,0.0,0.5755769227569192,0.02679270153684637,0.12785205448193435,0.15889831179777855,0.048382192336058644,CaF2
0.24598823561682817,0.02043559431373967,0.020435594313739674,0.0,0.0,0.0,0.0,0.5755505659699687,0.023502342317316283,0.1173372948811407,0.14819366548345406,0.04512628862192673,CaF2
0.2461288126110888,0.00028678135917891323,0.00028678135917891323,0.0,0.0,0.0,0.0,0.5753567642787432,0.0001244403001190188,0.010733218290767656,0.002184290658696686,0.0006655159484341504,CaF2
0.2461340970804798,0.00028845134037689454,0.00028845134037689454,0.0,0.0,0.0,0.0,0.5753494799600081,3.154359047306099e-05,0.010692075290742335,0.0005540635546389287,0.00016881752117607697,CaF2
0.2463595673936552,0.009447663740739668,0.009447663740739668,0.0,0.0,0.0,0.0,0.5750387459992816,0.0008443104146232814,0.012555952278631544,0.014381493301321928,0.0043858969042078946,CaF2
0.247582478952689,0.0005437803152879032,0.0005437803152879032,0.0,0.0,0.0,0.0,0.5733555261199945,0.0001208154275113663,0.010696613739200271,0.0021219632326236614,0.0006503404493747299,CaF2
0.24758815236655426,0.000516922286959513,0.000516922286959513,0.0,0.0,0.0,0.0,0.5733477256536574,0.00012023820803556692,0.010696086854074173,0.0021118437654229255,0.0006472538477046257,CaF2
0.24992886406909454,2.1799128156668606e-07,2.1799128156668606e-07,0.0,0.0,0.0,0.0,0.5701360812885923,0.00022671477226365543,0.01074576411261128,0.003978671097077171,0.001230929722926017,CaF2
0.2499579922464737,0.00026293082263265745,0.00026293082263265745,0.0,0.0,0.0,0.0,0.5700961983937147,0.0006948758605766904,0.011902780054109746,0.011962988347525943,0.0037015650736803665,CaF2
0.24996522674441507,2.1026953557132883e-07,2.1026953557132885e-07,0.0,0.0,0.0,0.0,0.5700862930885204,0.00034516162427534173,0.010934083582294252,0.006038299844089783,0.0018684134131719812,CaF2
0.24997002541815966,7.5819490099999914e-06,7.581949009999992e-06,0.0,0.0,0.0,0.0,0.5700797229263694,2.775688460155955e-05,0.01060144690182143,0.0004882909948092781,0.00015109363085725295,CaF2
0.24997806649883036,1.0341605233833248e-05,1.0341605233833248e-05,0.0,0.0,0.0,0.0,0.5700687135080058,3.5500963529243387e-06,0.010599099711927275,6.245471175299919e-05,1.9326474294513865e-05,CaF2
0.24998208495924473,1.0492846889493931e-05,1.0492846889493931e-05,0.0,0.0,0.0,0.0,0.570063211704938,4.845675140746746e-07,0.010598970435243778,8.524720445489331e-06,2.638264037839546e-06,CaF2
0.25003022412370396,6.828824252453208e-07,6.828824252453209e-07,0.0,0.0,0.0,0.0,0.569997305856083,2.149882998843633e-06,0.010597856473267081,3.7822386817614904e-05,1.1706615988885528e-05,CaF2
0.25006153165405665,4.6859625998162737e-07,4.6859625998162737e-07,0.0,0.0,0.0,0.0,0.569954446676608,3.430005083164694e-07,0.010597111077346504,6.0343998403354365e-06,1.8682326076335266e-06,CaF2
0.25030151054002236,4.108135250844819e-05,4.108135250844819e-05,0.0,0.0,0.0,0.0,0.5696260003710776,4.173071864343855e-06,0.010591546186474204,7.342364716459632e-05,2.275010222352405e-05,CaF2
