Energy (eV),ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1)
0.002196622524265913,4.498901929960066,1.1871639570599334e-05,2.1210615101801973,2.798484092451814e-06,2.5872444923122396e-11
0.0036727526518842736,4.49816429796455,7.107153801863553e-05,2.120887620371547,1.6755134935905346e-05,2.589994290420126e-10
0.003676834485395078,4.498162258547232,7.111093971897791e-05,2.1208871395782185,1.676443549141189e-05,2.5943120347355294e-10
0.006240369273598,4.4968817616638415,2.2618897862443612e-07,2.1205852403673484,5.1619136559035694e-08,1.355751899324674e-12
0.006326306260222373,4.496838847133726,7.729215781171506e-05,2.1205751218633715,1.8224333360676998e-05,4.852449892470917e-10
0.009867517190665556,4.495071106598424,0.0022768725367492554,2.120158341945823,0.0005369581347015434,2.23001361098531e-08
0.021556784348335366,4.489244809218267,0.00788331134289389,2.1187846209740067,0.0018603380599538212,1.6878546491204633e-07
0.021559567878372782,4.489243423441113,0.007874700032025691,2.118784292169238,0.0018583062139520064,1.6862288950851473e-07
0.0236199018233382,4.488217900203139,5.3909365457656204e-05,2.118541455899558,1.2723218419604552e-05,1.2648361421303196e-09
0.02368101657558944,4.488187487024906,5.512582794021095e-05,2.118534278031435,1.3010360768082479e-05,1.2967279658919845e-09
0.025736572180682024,4.487164775716211,0.0007808999435428026,2.1182928998821566,0.00018432293813737898,1.9965918031209278e-08
0.025861871565845906,4.487102448453731,0.0018278717982203126,2.1182782240784075,0.0004314522467761581,4.6962572818870343e-08
0.025899255958234807,4.487083852760481,0.002076123629611901,2.118273847478243,0.0004900508101138366,5.341799648165016e-08
0.026299156578124445,4.486884943440096,0.003486052135714641,2.118226999298142,0.0008228702911766639,9.108196670014672e-08
0.03192574603247952,4.484087981351603,7.978805010441792e-05,2.1175665235610737,1.8839558781968745e-05,2.531459467123313e-09
0.03207418378083355,4.484014235960935,7.595894644997616e-05,2.117549110713284,1.793557640387088e-05,2.4211971144181102e-09
0.035014620269513325,4.482553848201206,0.00010721173509233204,2.117204252981338,2.5319173327479698e-05,3.731282563318009e-09
0.036934667395958125,4.481600707143997,0.00019363783216696205,2.1169791470951336,4.5734467599907416e-05,7.109466566487723e-09
0.03696328155222103,4.481586505402551,0.0003468124615103353,2.1169757939362857,8.191224014610844e-05,1.274320059574939e-08
0.03721331247814657,4.481462413830908,0.00040127778868251764,2.1169464855809847,9.47775000947654e-05,1.484440432641696e-08
0.038000319289551325,4.48107185900426,0.010309443928211384,2.1168556371750746,0.002435084317375632,3.8945783509729585e-07
0.03803090024133849,4.481056684342885,0.010077050286274737,2.1168519904994567,0.0023801971823087034,3.8098575568766823e-07
0.03883332348067425,4.480658544783058,0.0004906846463766362,2.1167566128908133,0.00011590483343041367,1.894372164185062e-08
0.03891089690483694,4.48062005844611,0.00020262075883374474,2.116747519364749,4.7861346739985914e-05,7.838182159212441e-09
0.0473822078173312,4.476420796022204,0.0040607488778265375,2.1157555900767178,0.000959645078363909,1.913749672984176e-07
0.05176686281541299,4.474250097773477,0.0007802370997793476,2.115242334057417,0.00018443208324118865,4.0183477154377703e-08
0.05189745737774742,4.474185473895709,0.000543236492627073,2.1152270540972835,0.0001284109171849628,2.8048343975750427e-08
0.06071119397776569,4.469827951815927,0.31740774344730055,2.1155272960751925,0.07501858851837286,1.9168885293835747e-05
0.06081983638475305,4.469774286788253,0.16622595021171607,2.114549406496799,0.03930528880076995,1.0061330961929855e-05
0.06104521636735248,4.469662961760159,0.113376776210758,2.114327746724232,0.02681154243622154,6.888626412188907e-06
0.06106374006266461,4.469653812320262,0.1341240915061599,2.1143934769206174,0.03171691857976805,8.15142588074336e-06
0.0629176659409562,4.468738271042701,0.13394529244138345,2.114176378578986,0.031677889744328835,8.38857210817867e-06
0.06666973749397574,4.466886389441106,0.3133886607859355,2.1147993610181013,0.07409418277747931,2.0790840823993977e-05
0.06879125508128918,4.465839902898545,0.01960911422178848,2.1132584859105954,0.004639544654008914,1.3432838337675546e-06
0.068850161195845,4.465810852460111,0.00012096532224876096,2.113246519760356,2.862072822792185e-05,8.293633450123446e-09
0.07622584679053522,4.462176124863271,0.0027176556208693275,2.1123864558018934,0.0006432666740838014,2.0637282346055962e-07
0.07628648675831891,4.462146263788171,0.0027117497890244502,2.1123793872755066,0.0006418709170569222,2.06088856269639e-07
0.08650023108837368,4.457121850853942,0.0011094854180901947,2.1111896930163283,0.00026276308118632476,9.566229804123414e-08
0.08650356537575075,4.457120212304414,0.0011691534291412757,2.1111893067593392,0.0002768945031886849,1.0081091074920914e-07
0.08851953457239004,4.456129716266693,0.0362984699554396,2.1109722012633925,0.008597571757158296,3.203126769360696e-06
0.2120975744201105,4.396169011982391,4.95268415753973e-05,2.096704321577528,1.1810634417725568e-05,1.0543095115698063e-08
0.2122422831388188,4.39609966367642,4.94930654278301e-05,2.0966877840574463,1.180267917099322e-05,1.0543182078291825e-08
0.21810962348294824,4.393289566333587,0.004684779811165219,2.096017847069954,0.0011175429202331904,1.0258839506789454e-06
0.2181987463579503,4.393246907344405,0.006728122328062899,2.096007987418208,0.0016049848970154151,1.4739487972512879e-06
0.21825803267845373,4.393218530152005,0.00340054953915368,2.0960007605429523,0.0008111995004026529,7.451729933410866e-07
0.21834161657173287,4.393178523581953,0.003132034631773474,2.095991193162149,0.0007471488052292463,6.86598457971656e-07
0.24839678313701283,4.378836197039271,2.0600471317316128e-05,2.0925668918970066,4.922302631920306e-06,5.1460437552044915e-09
0.2761347278007592,4.36567592930896,0.0033705538773967578,2.0894201539839736,0.0008065763774250396,9.37401670487283e-07
0.2761945141660824,4.3656476424450075,0.003326818448347784,2.08941338088971,0.0007961130331121618,9.254415152570921e-07
0.27935957690426544,4.364150631667345,0.01785562973550838,2.0890593326588203,0.004273605219430246,5.024781267435193e-06
0.2808275212021542,4.363456645257847,2.3603785802206376,2.159214942986371,0.5465825873166756,0.0006460329284169165
0.28084305585857094,4.363449302171867,2.002155505615197,2.14059752454142,0.4676627630044837,0.0005527842710594309
0.2810237501791444,4.363363891342027,1.467029521856141,2.1173976084392647,0.3464227776608972,0.00040974028066174175
0.28147233023025814,4.363151869274022,0.9706334699880612,2.1015428076673395,0.23093354711756797,0.000273578479085678
0.30059263965815153,4.3541322869927575,0.1247910420460755,2.0868699630810585,0.02989909391906369,3.782644832333399e-05
0.3039326734571571,4.3525602358404365,0.015350148018930067,2.08628228425998,0.003678828156335493,4.705936773799896e-06
0.30414169460732227,4.3524618909268025,0.006752668398923667,2.0862560988642143,0.0016183699601198002,2.0716336937400158e-06
0.34038048406059807,4.335473455096098,0.09228325291824198,2.0822978836166497,0.022158994071959467,3.1744894554404306e-05
0.3435022876263853,4.334015732343877,0.0027058494192573382,2.081830001387852,0.0006498728085081641,9.395441560080448e-07
0.3435882850408742,4.33397558882543,0.007158043638050577,2.081820968383231,0.0017191784852425226,2.4860995286384716e-06
0.3512210645150864,4.330415362765318,0.513768154150401,2.084610444155973,0.12322881610583557,0.00018215958447748577
0.3893291140873745,4.312721359977268,0.0016602474153894833,2.0767093007355673,0.0003997303362990916,6.550028451524463e-07
0.389410211911042,4.312683848947667,0.0013841123131089637,2.0767002576206997,0.0003332479751428036,5.46177809733346e-07
0.40583608837065616,4.305098743131957,5.53261433967068e-05,2.0748731872839143,1.333241791951615e-05,2.2772923016306218e-08
0.40589627088595054,4.305070997970861,0.00013681621103911319,2.074866501502657,3.296988241049023e-05,5.632376210460093e-08
0.5285896729969389,4.249195951081203,0.10831951127751219,2.061525200645126,0.0262716922508626,5.8447497113004926e-05
0.6982397437189913,4.1741608698453945,0.008759923781264,2.0430774497678668,0.0021438060956106165,6.300126396352356e-06
0.6982988191766333,4.174135182087472,0.009733169640416865,2.043071427039466,0.002381994459872135,7.000696508069815e-06
0.711481891831381,4.168410376043976,0.5708478194779332,2.0464269954784275,0.13947426923589765,0.0004176544776253217
0.7115099273731925,4.168398217566111,0.5701305908248951,2.04641215758476,0.13930004000215193,0.00041714918659111226
0.7257916955038779,4.1622133427543275,0.005379048794359433,2.0401507494940243,0.001318296894352654,4.027025870654655e-06
0.7259303547562888,4.162153381408619,0.013673324307393216,2.0401383803874964,0.003351077661925059,1.0238554480908148e-05
0.7446545438909654,4.154071609545542,0.12919996213772905,2.038400343709062,0.031691508131967146,9.932462789852714e-05
0.7609691191280693,4.147054511201117,0.005318552746623278,2.0364322273149846,0.0013058506625520697,4.182343921399599e-06
0.7610551212772747,4.147017581258238,3.6369314728425074e-05,2.0364227413133005,8.92971278050182e-06,2.8603079880783925e-08
0.8060147084139856,4.127798314977185,0.07735616866869671,2.031787563345907,0.01903648050225101,6.457862908921745e-05
0.8232516416802803,4.120475600831028,0.03292010353145243,2.0299116613050403,0.008108752749946086,2.8096088332006094e-05
0.8294378961316408,4.117853662838128,0.0008238703763283929,2.0292495420836327,0.00020299878310205477,7.086576902637957e-07
0.8295237719226429,4.11781728867879,0.003850385829687053,2.0292407912219947,0.0009487257121095524,3.312292666720726e-06
0.842857361572509,4.112177190959928,0.3052630663400393,2.0292448414943163,0.0752159276441109,0.00026682289773218064
0.8430207915084074,4.1121081534916275,0.31228898035787844,2.029292667268827,0.07694527886364066,0.00027301056875319186
0.8669610397592585,4.102019446674733,0.09355294054412866,2.0254759397362796,0.02309406364914131,8.426731099282512e-05
0.8672531979104908,4.101896625839999,0.09945460465857557,2.0254627573642123,0.024551082042108555,8.961397536438049e-05
0.8869901629399246,4.093615968057739,0.09580342175452462,2.023407130629584,0.023673787717829617,8.837832134316825e-05
0.891937942339225,4.091545242784537,0.000400356738209387,2.0227568446499546,9.896314052095736e-05,3.7150725872588895e-07
0.8919993217292328,4.091519567387897,0.005275612497668606,2.0227509159516375,0.0013040687451749933,4.895806068818983e-06
0.8922158284829187,4.091429003726315,0.015490323668414133,2.022731733431131,0.0038290603277394493,1.4378756476542906e-05
0.900139425552318,4.088117300334753,0.37763765342478095,2.024060224955645,0.09328715834852692,0.0003534197733277861
0.9002548124387924,4.088069112620003,0.3703175048878268,2.0239659771311267,0.09148313486295073,0.00034662963177560025
0.906229275134524,4.085575584461889,0.9505589855281329,2.03473259384786,0.23358326995945494,0.0008909206341365667
0.9063869949801743,4.08550979816762,0.9704967517458654,2.0352772116623763,0.23841881248038482,0.00090952236347433
0.9097804255658442,4.084094871820202,0.0237908431173764,2.0209229372700075,0.005886133181687555,2.2538544614741346e-05
0.909863399951198,4.084060286808969,0.00236141957819092,2.0209058929486154,0.0005842477837153608,2.2373424620145976e-06
0.9100531583872988,4.083981194705665,0.0006827222321716337,2.020886246981374,0.00016891654123311545,6.46990847930187e-07
0.9101421486480744,4.083944104229741,0.0006268306548293007,2.0208770690673554,0.00015508876445670421,5.94085235300663e-07
0.93979236708896,4.071622793709761,0.12203473444363233,2.01805277312796,0.030235763917731383,0.00011959473340930561
0.9399847656250722,4.0715430798048775,0.11502314871038821,2.0180077510499377,0.02849918407165403,0.00011274893215803135
0.9504154561494521,4.067226059366252,0.0799788944076935,2.0168339550728236,0.01982783317549294,7.931365112068541e-05
0.9571017563906131,4.064463488096176,0.028700168623774225,2.01606402482371,0.00711787132509921,2.8672624149176556e-05
0.9572022200714131,4.064422007792725,0.02919251409544908,2.0160541722808785,0.007240012321292859,2.9167700941194776e-05
0.9689502202016248,4.059577135774055,0.1801679394500453,2.015334999205979,0.04469925335515766,0.00018228919646858313
0.9722099757714577,4.058234829772578,0.03090860266932264,2.014520707505095,0.0076714532032636975,3.139040428526864e-05
0.9722663378321292,4.058211628632074,0.022060292504010287,2.014507783094875,0.005475355491073712,2.2405609728551912e-05
0.9725017597336307,4.058114721294443,0.01451506688464399,2.0144795110965164,0.003602684168440691,1.4746052742207504e-05
0.9725578524029944,4.058091632394239,0.019638028887314977,2.0144764556772126,0.0048742264601577155,1.9951720104188223e-05
0.9751664424537043,4.057018168970046,0.017909504041386803,2.014209009518746,0.004445790867972209,1.8246810983603034e-05
0.9752423934551594,4.0569869226893776,0.015605262412265534,2.0142000717664974,0.0038738114031016137,1.5900480217773258e-05
0.9949840901890628,4.048881252784614,0.003930767366391436,2.0121834426336886,0.0009767418026981108,4.090299484908088e-06
0.996504728239905,4.048258226170287,0.06447777040027418,2.012092182003043,0.016022568691675218,6.720022107842318e-05
0.9965903120052477,4.048223166940059,0.03753359058633823,2.012041292910347,0.009327241622368513,3.9122723863589535e-05
0.9967906535642664,4.048141099739721,0.00803698920099422,2.012000270576773,0.0019972634493677526,8.379121877823315e-06
0.9970780805672642,4.048023364912167,0.028977841320779817,2.0119829084351855,0.0072013139871192474,3.0220393299287627e-05
1.0091146428698698,4.0430990622919944,0.23593124577627433,2.011600860936559,0.05864265877934317,0.00024906537513663457
1.0092473106682915,4.043044852320278,0.23415429371715354,2.011574581071336,0.05820174303267675,0.00024722522905379433
1.013027064917128,4.041500994441913,0.04069445512572957,2.0103739531308022,0.010121115791009131,4.315276596333594e-05
1.0192436267920035,4.038964348240574,0.07406694670289715,2.0098019508234164,0.018426429199297104,7.90457243041698e-05
1.019503226190801,4.038858488204924,0.07340888046126996,2.0097741226815473,0.01826296787106325,7.8364461843024e-05
1.024104407192402,4.03698311984002,0.03610083199191893,2.009244590983383,0.00898368276164169,3.872200515849852e-05
1.0332331300687592,4.033267501875843,0.7151494246322373,2.0161159283508066,0.17735821005522065,0.0007712742217861225
1.0341256288084486,4.032904596529487,0.5898843693684945,2.013544319575635,0.14647911238745898,0.0006375411140659072
1.0341490391997912,4.032895078333337,0.6201976576838439,2.014100289236824,0.1539639463332894,0.0006701335526021219
1.0372476478353911,4.031635639375489,0.4293553964864535,2.0107298749631495,0.10676605590652079,0.00046609544010110565
1.0436311420041544,4.02904350756201,0.07932819621899512,2.007344998924051,0.019759482366388064,8.679241829373645e-05
1.0437182946603527,4.029008140563998,0.1068395629074049,2.007415327697099,0.02661122524902682,0.00011689807593187391
1.0506927220693227,4.0261798795749595,0.36745230115725963,2.0086180436805834,0.09146893365648125,0.000404490695588829
1.0542358603468835,4.024744581083414,0.03179518910597795,2.0061922577418527,0.007924262737849233,3.516056518348996e-05
1.0543062870965751,4.024716062048305,0.024177923864847625,2.006178549656602,0.0060258654118596185,2.6739015915814662e-05
1.0545098655711236,4.024633626005076,0.044780284809605046,2.006179998071644,0.011160585005501746,4.9533247575242894e-05
1.054639845681648,4.024580994268691,0.07133639518755855,2.0062146151230844,0.01777885442808956,7.891637820129358e-05
1.0591002429594152,4.022775712504707,0.0003393330893775785,2.0056858476991466,8.459278047456862e-05,3.770765836024139e-07
1.0591862193923427,4.022740930595676,0.00028120149534021,2.0056771762947996,7.010138482737457e-05,3.125058237124588e-07
1.0594203301868144,4.022646223715629,0.00032234033471543165,2.0056535668387565,8.035792953695015e-05,3.5830777912595467e-07
1.0595062226564007,4.022611477998218,0.0004402288222892257,2.0056449062689836,0.00010974744773535787,4.893923055250208e-07
1.0704594597071952,4.0181854990518415,3.870695679132532e-05,2.0045412191184937,9.654825602524247e-06,4.349845720825992e-08
1.0705452851042723,4.018150857034792,0.026213365559131944,2.0045432419545457,0.006538488422317975,2.9460600720094988e-05
1.0717680155153668,4.017657386489981,0.3088638130757131,2.0058875195653134,0.07698931521909137,0.0003472885341376079
1.0770367053979577,4.015532424051668,0.030453356466256243,2.0038937501645093,0.007598545697298101,3.4444523399804025e-05
1.0772918405334275,4.015429580047991,0.027163557801559626,2.0038651447882385,0.006777790878858365,3.0731285795261406e-05
1.0823520424956548,4.013390915684199,0.0631440299282467,2.0034069149537115,0.015759162419003884,7.178949007522831e-05
1.0824173242704267,4.0133646283093505,0.058737369458431776,2.003392005738934,0.014659479844725931,6.678400982599285e-05
1.0857707080977463,4.012014764144601,0.06725842051532739,2.0030717981626682,0.016788819196853877,7.672156782268938e-05
1.090802529239592,4.009990962970372,1.246076207276505,2.0259720885161454,0.3075255119109637,0.001411843251696145
1.0924734602051946,4.009319363968058,1.3405927303311806,2.029387612215506,0.330294893459914,0.0015186998519162644
1.0973378466126176,4.00736549339986,0.2898415911257466,2.003147402491426,0.07234654593197852,0.000334131449932316
1.0975425864612187,4.007283297541306,0.24192251207190799,2.002730944183993,0.06039815602152136,0.0002790000339998997
1.1017672492522028,4.0055879948387725,0.19062653506432303,2.001962711568873,0.047609911504028345,0.00022077323871184403
1.1021163341549902,4.0054479756286465,0.2360665545053166,2.0022295539657446,0.05895092149592728,0.00027344956267738867
1.106814804841037,4.003564353076611,0.13644563582650676,2.0011812931305566,0.034091273063282766,0.00015880982783423746
1.1072761882236997,4.003379479346789,0.07289661615531345,2.000927607704622,0.01821570552442775,8.48909030251591e-05
1.1091293999281613,4.002637079677742,0.6691006616458102,2.0075873483396633,0.16664297625684313,0.0007779083387111433
1.1168108275425948,3.999562819400065,0.003931128357843389,1.9998909433681735,0.0009828356818047438,4.6197633262340856e-06
1.1168967607624207,3.9995284539211164,0.0008783384132821664,1.9998821220622476,0.00021959754596556576,1.0322852214149522e-06
1.1171024999758534,3.99944617933157,6.802368158826538e-06,1.9998615400408255,1.7006919249980162e-06,7.996093602649432e-09
1.1171884244869568,3.99941181933972,0.0001391417249913519,1.9998529497315356,3.4787988718921e-05,1.635742522726793e-07
1.1329179602185775,3.9931317388631946,0.002273204942802004,1.998282277953986,0.0005687897471646721,2.7121232205111943e-06
1.132977915267935,3.9931078393441286,0.0022629538680568103,1.9982762972013015,0.0005662264701559746,2.700043794394495e-06
1.1365093646493336,3.991700624464176,0.0007559427461764943,1.9979240877105475,0.00018918204923326905,9.049240697761026e-07
1.1430452168236092,3.9890988331556048,7.141789042537476e-06,1.99727284895149,1.7878909733260444e-06,8.601290946894029e-09
1.1431319251655598,3.9890643391623373,0.04504375124756641,1.997296045022977,0.011276182957407559,5.4252238651459456e-05
1.146556294592118,3.9877025473213044,1.3467504892990534,2.0244359774818057,0.3326236305517242,0.001605120636793845
1.1595262982332055,3.9825531271533743,0.05132702842705206,1.9956749473793811,0.0128595662571281,6.275757002530241e-05
1.1598294236502464,3.9824329383479444,0.039331682176962895,1.9956277330211418,0.009854463717396225,4.810456734627608e-05
1.1698540167610452,3.9784623033627424,0.009289525241844565,1.9946096675811449,0.00232865742927432,1.1465591653928618e-05
1.1700226823711535,3.9783955647781046,0.008659374392266111,1.9945927596304818,0.002170712379881934,1.0689459846365852e-05
1.185999755127381,3.9720838604288153,0.016674663372854247,1.9930131359976264,0.004183279846907844,2.0881452935382124e-05
1.203966733035098,3.9650101000196716,0.0048686101338321075,1.991233686575434,0.0012225109906951169,6.194788097524716e-06
1.2040277394372512,3.9649861245266584,0.004993061973812352,1.9912276857387725,0.0012537647024861527,6.353480883485848e-06
1.230030842531363,3.954793504120511,0.00062170736836875,1.988666268772655,0.00015631264467961067,8.092250317824547e-07
1.2300850748522154,3.954772301637794,0.0006057917125919204,1.9886609376252593,0.00015231146307639667,7.885458217883989e-07
1.232551600886098,3.953808240091174,0.002683242615961671,1.9884186418697614,0.0006747177278426547,3.5001481516574204e-06
1.2326306088029588,3.953777367071297,2.8811161020437983e-05,1.9884107641842477,7.2447692625489444e-06,3.758518586035648e-08
1.2326785206045543,3.953758645362282,0.0014902598167749546,1.9884060917705713,0.0003747372891324477,1.9441776006084572e-06
1.233596279668128,3.9534000623316077,0.08053313901811955,1.988419006880435,0.020250545468396948,0.00010514024211515109
1.2336301640699439,3.9533868244179398,0.005370179394226751,1.9883130156229503,0.0013504361114402364,7.01161753820317e-06
1.233674200314064,3.9533696205298874,0.08797968213657364,1.9884313019716333,0.02212288703395219,0.00011486864024618292
1.2341836759814224,3.953170591811885,0.00709821115753576,1.9882589816597176,0.001785031835145609,9.272246309857046e-06
1.2449611860090517,3.948965062825489,0.05058969904507726,1.9872410726330876,0.012728626572230079,6.669550314326545e-05
1.2452150123855859,3.948866125588821,0.05572437551246689,1.9872248751115118,0.014020651666141134,7.348043921794859e-05
1.25267142345435,3.945961982185662,0.3773744254492236,1.9887091422422905,0.09487924036587106,0.0005002275019741449
1.2548395887453399,3.9451183316707867,0.3971921877190677,1.9887409067406596,0.09986021466467052,0.0005273997298529911
1.2561978146100519,3.944590021424899,0.03202187157440484,1.9861155575930183,0.008061432138724886,4.2621568888541415e-05
1.2562836635430432,3.9445566335158424,0.01455767758163719,1.986094173249641,0.003664901135540084,1.9378009830836293e-05
1.266433072583906,3.9406134168663547,0.023230880125799103,1.9851064592356937,0.00585129326886983,3.118841505044058e-05
1.2665733277371996,3.94055898142339,0.02231019904726041,1.9850920783413566,0.005619436823781886,2.9955896898013612e-05
1.2703261149401124,3.9391030268980938,0.37610875459838533,1.9869726848241418,0.0946436650767736,0.000506018007521076
1.271121854342924,3.938794447316715,0.0001481449808782287,1.9846396269120783,3.73228935548869e-05,1.9967407800382773e-07
1.271192549876238,3.9387670346890227,0.03744516842506876,1.9846551410365771,0.00943367128394444,5.0472088287347445e-05
1.2727426668038628,3.9381660647313685,0.03853984003926497,1.9845050648736833,0.009710189387120297,5.201486789791164e-05
1.2733395655125872,3.937934700777461,0.10146022630463092,1.984587644519576,0.025562042216882415,0.00013699318963014416
1.2734262201335107,3.9379011148691254,0.10606915224954695,1.9845944776058142,0.02672312995083542,0.00014322548692540597
1.2773686068218773,3.9363737259922877,0.07449641438203884,1.9841184839019457,0.018773176850691235,0.00010092835756114635
1.2919570614368219,3.9307322200359467,0.004596363937851776,1.9826077684993533,0.001159171272050039,6.30310998537134e-06
