Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
6.605488207225938,6.308125909276645e-07,6.475492009758395e-08,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.667105610131548,0.0502071699031575,1.6331998872003564,0.0153707976276012,0.0004273271852522,CaF2
6.6054895951385335,7.53073486986317e-07,7.730539018838292e-08,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.667105424954717,0.0501445239341471,1.6331996501409605,0.0153516209514929,0.0004267941396138,CaF2
6.605573928348199,4.923111034326854e-07,5.0537301608161104e-08,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.667094173221273,0.0017842876315568,1.633124144590245,0.0005462804641405,1.518746965334525e-05,CaF2
6.631309380124909,4.2803408844533245e-07,4.3939061450182815e-08,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.663669400604141,0.0618562759250351,1.632185180050766,0.0189489148293528,0.0005288625684757,CaF2
6.634329423887965,0.0003609642565052488,3.705412974352238e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.663268659515082,0.1483010536834612,1.632584317906762,0.0454191100750033,0.0012682207332861,CaF2
6.634489507581676,0.00031677106500624434,3.251755798586795e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.66324742415564,0.0053432255082893,1.6319467222177635,0.0016370710623047,4.5712422738638656e-05,CaF2
6.638024791716014,0.022623057344175447,0.0023223288370493667,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.66277863628585,1.7000606679362729,1.706163359530599,0.4982115746536705,0.0139191232069629,CaF2
6.64466764583371,2.5978196792669665e-05,2.6667445795823316e-06,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.661898672603688,0.5168482226744711,1.639132410388718,0.1576590821457495,0.0044091152706252,CaF2
6.649045775888959,0.0033571144962603497,0.00034461848747199136,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.6613193505810075,1.2447696868518767,1.673224162555911,0.3719674012328527,0.0104093449197393,CaF2
6.650016196829805,0.0006445241983683744,6.616246024025435e-05,0.08865519618900977,0.013055840931504543,4.4647351177635475,6.108272650809644,2.6611910114064345,0.7520425650354352,1.6472102763643657,0.2282776448843264,0.0063891823369518,CaF2
