Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
0.3035741413270082,0.0005268411228111946,0.0005268411228111945,0.0,0.0,0.0,0.0,0.47472453889807453,0.0013230512696037536,0.01597013814102638,0.016175942137659185,0.01581558087232415,CaF2:Er
0.30523447483790245,0.0058663104294526735,0.005866310429452673,0.0,0.0,0.0,0.0,0.4726361555659844,0.00028235508381857505,0.014274776370402517,0.0035202274033688547,0.0034605909622703493,CaF2:Er
0.3057239040592288,0.009117436406891223,0.009117436406891222,0.0,0.0,0.0,0.0,0.47202186268935953,0.013590444686513683,0.06858455110379444,0.10383392303340656,0.1022381594663181,CaF2:Er
0.3060457252919896,0.15823454496282655,0.15823454496282655,0.0,0.0,0.0,0.0,0.4716182640917863,0.01783875544531106,0.08463950590718972,0.12229431553519181,0.12054133613891872,CaF2:Er
0.3076659191269693,2.3976421862281264e-06,2.3976421862281264e-06,0.0,0.0,0.0,0.0,0.46959028824706683,0.0021084983976460917,0.01821241311814241,0.025136006610186827,0.024906594662750716,CaF2:Er
0.3089976955120773,0.0006857886795903044,0.0006857886795903043,0.0,0.0,0.0,0.0,0.4679282109426859,0.01635384137867457,0.07916711645572427,0.1161815661114194,0.11561848163725262,CaF2:Er
0.3092076986503558,0.0832203660177113,0.08322036601771128,0.0,0.0,0.0,0.0,0.4676665257082846,0.11749091799925551,0.3001125973841453,0.33866116217430103,0.33724838421675934,CaF2:Er
0.3093653909130751,0.7102265302687326,0.7102265302687326,0.0,0.0,0.0,0.0,0.46747009702740794,0.11082024616297435,0.28970011317016575,0.3286370712202356,0.32743266906487284,CaF2:Er
0.3097540211168785,3.319629486291322e-07,3.3196294862913215e-07,0.0,0.0,0.0,0.0,0.4669862646183216,0.048452942179348465,0.17176167098573633,0.2132968359108135,0.21278155431932,CaF2:Er
0.31049329338741233,0.41151445831168687,0.41151445831168687,0.0,0.0,0.0,0.0,0.4660669262735375,0.9971082478975465,0.998454349557478,0.998548417156312,0.998508665475483,CaF2:Er
0.31050567981305227,0.15066750822765038,0.15066750822765035,0.0,0.0,0.0,0.0,0.46605153437987923,1.0,1.0,1.0,1.0,CaF2:Er
0.3113667406841412,4.26967063292524e-05,4.2696706329252397e-05,0.0,0.0,0.0,0.0,0.46498247344356347,0.006225908141603916,0.03641724653991617,0.06172166412306829,0.06189247479003411,CaF2:Er
0.31380474769685407,8.395668566232071e-05,8.39566856623207e-05,0.0,0.0,0.0,0.0,0.4619654541779934,3.244777277542494e-05,0.01389912700268589,0.00040631451935179146,0.0004106240172133503,CaF2:Er
0.31453692819436596,0.0007216569475212215,0.0007216569475212214,0.0,0.0,0.0,0.0,0.461062239977033,0.00014116254302861333,0.013893893840638619,0.00176775975054637,0.0017906646386592342,CaF2:Er
0.31534359453167954,0.00491673258038967,0.0049167325803896695,0.0,0.0,0.0,0.0,0.4600686631407733,0.006506253142994106,0.03765847979753115,0.0637687159020811,0.06476024808045229,CaF2:Er
0.3155911934314434,0.04823589402346513,0.04823589402346512,0.0,0.0,0.0,0.0,0.4597640135898171,0.004986016651656717,0.030472732125240265,0.052306092848086086,0.05316101806984604,CaF2:Er
0.31621656792424496,0.00014640656938907917,0.00014640656938907917,0.0,0.0,0.0,0.0,0.4589952112032214,0.0006805989800817943,0.014294807095443979,0.008483307140675751,0.008639015849224753,CaF2:Er
